,HazeControl.haze_depth,HazeControl.haze_fac,HazeControl.haze_falloff,HazeControl.haze_start,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,RainControl.drop_size,RainControl.n_layers_of_rain,RainControl.speed,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
95,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,079c5104-baa8-46db-87bc-673f8f6c2738,fb74e1f8-c38b-41ef-8eef-96205e62c317,163c684b-f1f4-48e2-845f-fcf08943434e,9701f71a-0f74-4cb0-8c23-c674b025d555,False,True,True,False,1.8573177,0.69900286,1.3424566,0.79728335,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
96,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,17f91d99-9d9e-4a85-9588-67315461c8b0,13b71a7e-5bda-43a5-9b00-2c75120cec53,fab2429c-843d-4462-998c-6c7dfb39790e,3e6dee80-27fa-4b03-97a3-a21053b701c9,False,True,True,True,1.4949465,0.90507656,1.3044887,0.6382931,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
97,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,d16f32fc-2a51-4954-b9d4-156c891d9989,2135140a-9dcb-4bc9-8050-7ece9f7ac017,3c212714-e507-483a-a55b-bb55aecf0efc,1fe46de1-367d-4744-a387-07e6754abef1,False,False,False,True,1.5552373,1.3616692,1.462655,0.4179073,025_mug.blend,classes,cup,measuring cup,cup,coffee mug
98,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,ec331594-1697-45c5-a3d1-be0cf62a2aa0,86f533b0-df6b-4de3-aebf-7dfbac9af780,ef223c52-903b-404c-bfa7-7a93b9254795,3ff263e2-6b2b-4265-ab06-cb89760b2c08,False,True,False,True,3.6442,1.1704916,1.6109159,0.5968832,025_mug.blend,classes,"swab, swob, mop",coffee mug,cup,coffee mug
99,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,657827bb-0f88-405e-a602-9e7f10b381b9,b8872c7e-02ad-492f-b147-29ffe7146977,885d0e89-1201-4b90-9ba2-f266ea08ec53,cb6d69d2-cfea-43e4-9fee-32aa06c60f1a,False,False,False,True,2.5396209,1.7067847,1.6748677,0.7817335,025_mug.blend,classes,measuring cup,measuring cup,cup,coffee mug
100,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,27cb27a0-fd0c-4b8c-9f3e-eabc9b9cd732,2f50784a-9035-46f9-9750-231f0b620b33,17f22407-0d48-4bc4-8a61-9cc19ad549ba,ccc1285a-712b-4e22-af8c-106775d54d40,False,False,False,True,2.898667,2.4338534,2.8354888,0.39232993,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
101,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,b1c7d6f7-249c-4ee3-9b90-2b9e46ed2729,f702d285-90a6-45f8-8d49-6225cccf244d,89f3db9e-6a62-4e2b-8d8d-cbe511e78a15,6026d98d-63e9-47e6-97e5-111cbfe1e11e,False,False,False,False,3.7607179,2.7428582,5.403416,0.936261,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,cup
102,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,c43d00d3-5acd-4d53-8fde-4f7b03450e6d,168c1c8a-67c8-438f-a338-42faec9ff1b8,bb54ea52-08bf-4dc0-8e23-dee3e6c8e3a2,d05c6ec7-09e6-4763-b413-e1fd041690b6,False,False,False,True,4.7058725,3.0081942,3.2530088,0.89837223,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
103,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,325a47a9-3095-44c6-9338-fb61f852a9cf,d5c0b242-920b-44af-8b5d-b7d12785ad5f,d536a99a-da7e-47cd-9160-0a3094d5bb9d,7df8f3a2-3c57-4e6b-b6e1-7fabe748cada,False,False,False,True,5.486489,5.7279954,6.369729,0.802679,025_mug.blend,classes,nipple,measuring cup,nipple,coffee mug
104,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,8ff0c95d-1154-4044-8669-0d1549ca0152,379038f3-03a2-4d4f-a642-37db190fef89,b50d0d67-1aa7-4161-a1a0-54a9c7b937de,52879af5-da5a-48c2-b787-64231653a272,False,False,False,False,7.392399,6.3796554,7.164927,0.9007789,025_mug.blend,classes,nipple,measuring cup,nipple,cup
105,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8247e30c-c7ec-4d73-a55f-1bf830aecb38,4521e1d0-1b59-4bce-879c-c13e9597ffc1,4574eee7-4bf1-4f78-bb13-20be040fe79c,04ab9722-22eb-441b-8609-381ae34fe9b3,False,True,True,True,0.9432521,0.68702507,1.101283,0.96819955,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
106,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6ce08014-7cd6-4489-b7f0-f821f63fb333,3ca24b65-a8b9-4c3c-b7c1-d3c0c1167114,64cc33ba-ff4b-447d-820c-2e02b3ad9873,fe9d923c-c908-4401-9cc9-68d43a55416e,False,True,False,True,1.1345494,0.70629567,1.2942227,0.940767,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
107,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e13c9880-894b-4245-be7a-a7761c50f6fd,5a532857-56be-4d7a-be85-d1e46e74e2a1,8c718279-3d79-4431-9646-1b4a76f4c118,5a0d7dca-efcb-44b1-b49d-3865adcee9ee,False,True,False,False,1.0897173,0.84932667,1.2921298,1.1680294,025_mug.blend,classes,cup,coffee mug,cup,cup
108,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,259c0f5e-4cf2-4e48-a54a-2ba1694e10c6,f4b6d7ab-2bc6-4560-96a3-8ca4630dce2b,7cbd665a-1993-44e3-9864-9c5a8be1970c,27b5a820-92cd-4b23-805e-998e94d1d09a,False,True,False,True,1.1138391,0.76758814,1.2556108,0.60132754,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
109,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,69687c47-b4e0-41e0-a3a5-e397a800640e,f98cbfaa-e438-4c4e-bfd3-134e573bf720,8795810e-bc59-403c-b5e6-e60c95c1f380,f8efa2f4-8305-4f8e-a564-135375f163f8,False,True,False,True,1.2189349,0.89767075,1.3115708,0.36340195,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
110,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d9f705a4-8a47-4f43-b81d-a66c5f1a9ab2,29ab3829-5b40-4801-9c71-e2f78e58d53b,fa970180-2be8-4efe-82f5-8d20fc693c7e,cdc348a5-f6d5-467e-bdc2-45c1b271034b,False,True,False,False,1.4298835,1.0108305,1.4421968,0.8904519,025_mug.blend,classes,cup,coffee mug,cup,cup
111,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b01673b3-8f4b-468d-aacc-7311296abd96,ae8f298f-da0b-455e-9df8-abe37d760ea9,2109f6fb-24f5-4ac8-9c40-582cda649bdb,5811c01e-f2e7-4be9-9a41-33039e2a7bfd,False,True,True,True,1.6187932,1.184036,1.3946459,0.5696918,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
112,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,72ce55ef-0ec6-4644-be79-dc44889218c1,66b60f95-cc8e-44d8-95de-82584e787d41,dff87ffb-fda2-4731-b43a-305317a644a6,fa978221-30cd-40f4-9e74-c38ae7aaf3c0,False,False,True,True,1.9254441,1.9078982,1.4315383,0.53443605,025_mug.blend,classes,measuring cup,measuring cup,coffee mug,coffee mug
113,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4ad5a363-db39-4188-b63b-d29ad04e16d7,2e8ec919-dcd9-458a-b41f-e10766c71492,caa01e35-2a01-410e-9c12-763312590221,1881d320-eea3-4134-8719-79675fd13a09,False,False,True,True,5.3658943,3.9315982,1.586091,0.7367964,025_mug.blend,classes,"swab, swob, mop",broom,coffee mug,coffee mug
114,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,70e4468b-061b-4cef-9ad5-01179f0dd255,ad27b0ff-1e2b-4144-8bf7-a72e2d648d99,00751b1e-64b7-409f-b8f2-ce4eba46e607,ebf968af-3a47-49c0-a550-088b6b8b5538,False,False,False,True,2.9481182,2.263865,1.6623214,0.6128643,025_mug.blend,classes,measuring cup,measuring cup,cup,coffee mug
115,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,908f86d7-b5fc-4ae8-a81d-e62b6076f3b0,699e25c5-f373-4aa2-9c12-8bd3c02598fa,2bfe33ca-f50f-4fa9-9ca4-f6ebc02e12aa,dcef1846-58cf-4e06-bce8-0a227ad01d22,False,False,False,True,3.9706943,2.600107,1.9599073,0.6878697,025_mug.blend,classes,measuring cup,measuring cup,cup,coffee mug
116,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c0fe98d2-47c7-425f-96b8-a7535c8f392c,d1824354-bbc3-4b66-8116-d1477106c08c,44c1f5e3-232a-4fdc-8d7d-012628af4458,8b5a6c8d-f3c9-4dec-8fa2-f2d189de80ce,False,False,False,False,4.0690775,2.7645714,6.094855,0.92856896,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,cup
117,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,88eaade7-e486-4b7d-a3b1-ccba6987594f,4cc4a80f-4135-4b3b-b052-6cb7c0b813c9,e08ca133-abcb-4747-9fd7-4ae218caf5f0,c82cdb30-5095-4d63-8c0b-165d149c1195,False,False,False,True,5.039883,3.4535751,3.2871578,0.7062692,025_mug.blend,classes,nipple,measuring cup,measuring cup,coffee mug
118,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1cdf5c90-52d8-46bd-9b1c-c62e2de5dbc1,da726be5-773c-4e63-ae37-72eff56917b5,645fc62f-ac53-4ab9-a236-b0a54d15d431,17d39489-4554-4059-b5ef-dd1ea5585307,False,False,False,True,7.11576,4.12744,6.6825423,0.7102267,025_mug.blend,classes,nipple,measuring cup,nipple,coffee mug
119,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ac6bd592-3b14-4ac2-b9be-b0805f0fe88f,8c6946c9-37a9-4924-acdb-49b3351c5da2,f94f19cf-ee39-4653-a714-418edded4cd5,efbe47e1-fffa-4883-b0a7-7c0e251bad4a,False,False,False,False,6.8637037,7.1935706,6.915299,0.78399664,025_mug.blend,classes,nipple,envelope,nipple,cup
120,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,71a56750-a179-4a9a-8425-9da76ebb4848,4194da87-de5d-41bd-9488-41bafef7f439,ecaa58ce-ceb0-46f1-a443-0240f1b68aa1,a766305c-1d07-4f7a-b158-47367f6b7865,False,True,True,True,0.7949681,0.59239614,0.7896543,0.7424574,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
121,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,6d7b15de-862b-49ad-bc52-8b3d934fd9b8,dfd86289-1b9a-49b6-90a4-fe43dac24e16,4d02f246-8fea-4d0d-a8d0-dbcc30e2dffc,605ed3c9-91d4-439f-82b7-e268fd5c288f,False,True,True,False,0.91748995,0.5605476,0.8309988,0.8153165,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
122,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,5f852eb5-4b8c-4cfc-afbc-87cef34fe9b9,781ff41f-7cc2-4d15-abd2-f5183388ad37,8ce30ce0-0046-422c-b5dc-4d99e7d9724e,0b2e6ac4-7590-41c1-aa2b-8058f95f2d9f,False,True,True,False,1.0583841,0.53808,0.77734536,1.0014397,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
123,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,321e9eed-adda-4882-8677-33ca69197468,5d5d6ad4-5510-4c62-888e-48ea3a56d04c,85a4e646-0af0-4323-9b5a-5110128ae13e,eecc14e1-173b-44fe-aa70-137cabee6814,False,True,True,True,0.8003379,0.5788184,0.8157918,0.46345592,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
124,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,d7748c9d-73ed-4c05-8e9b-dbbbea9e4685,12aaabcd-b82f-4c80-89b7-1665db81e24d,a8a455a2-ea32-4eeb-af3a-4f9d0f410648,574987bf-bf89-4225-b8d0-8bc98ee4bd1c,False,True,True,True,0.9560394,0.6427567,0.8313288,0.480169,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
125,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,a45f16df-bacd-46ad-a973-b49edbf1c832,e767430d-9435-463b-b3eb-ed96ca5fa391,0c613a9e-be36-469e-8c91-a1e9b40ec970,067a8161-8f7c-46bc-9b69-fa1a17926d2b,False,True,True,True,1.0908253,1.2861472,0.96544087,0.74559724,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
126,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,4dea0b30-04a6-4345-adf2-8aaa1a1c86fd,de26a28f-3935-43c3-9604-95fd7b4b4289,73e34cf0-110d-4135-abf6-86ed73d7fdda,5d046481-21f0-463b-88eb-e30926220117,True,True,True,True,0.9295621,0.90598315,0.9311802,0.51074135,025_mug.blend,classes,coffee mug,coffee mug,coffee mug,coffee mug
127,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,79ff1e87-1732-49a0-b4ce-5c230bd9a767,ce499852-04b4-4259-8e20-a35abfb0ee2e,17e24e7d-660c-409a-801f-febad3c54960,e8b05ba4-4561-4836-91f2-a5431be504ec,False,True,True,False,1.1655791,1.067359,1.0508671,0.8055233,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
128,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,f5be0bd6-3a2f-4c98-87e3-19efe2aed197,2464d81b-8812-446c-8437-c26eb13610c9,bddaa651-3aa5-45f4-a4b3-a182e24d4910,71670165-ff57-43cb-9901-e476ae0be75a,False,False,False,True,2.6518407,3.0487094,4.5142965,0.4968185,025_mug.blend,classes,"swab, swob, mop","swab, swob, mop",measuring cup,coffee mug
129,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,0ba6ff0e-15b9-4a62-808a-aac6603c76e4,3794093d-3e9f-4f76-8cda-90947eec6dd4,7f3d148f-abfd-4600-b864-e64f94c85872,a8b36787-71b5-4840-9671-b3376b280dbc,False,False,True,True,1.5230182,1.7231414,1.487847,0.6526574,025_mug.blend,classes,cup,measuring cup,coffee mug,coffee mug
130,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,7324e6d3-769a-405a-aa89-8616c8ebe089,a6fa1335-fcb4-4560-acf5-6b90098b072b,e23819f6-9b66-48ed-99c0-d0d2c1401c5f,8b0b1dce-0dea-4592-9c40-c261c1e1fccb,False,False,False,True,2.1946378,2.4789472,1.6955752,0.69430023,025_mug.blend,classes,cup,measuring cup,measuring cup,coffee mug
131,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,cb5d8e69-28c2-454d-ac5b-9c4161d1eff1,b1440c43-0329-44d2-abe2-08b0812ccb08,445de71d-18c3-499a-b527-5c223fa77580,b5942b24-9ce3-4914-b975-52815b2192e3,False,False,False,False,4.0579557,3.1266665,2.9594345,0.80063266,025_mug.blend,classes,"swab, swob, mop","swab, swob, mop",measuring cup,cup
132,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,05e0bb57-76e7-40c5-86be-47dbf67c90c0,b07d8aee-a6d7-4d6a-8617-eef5986408bd,ef763212-d875-4087-a8ae-70a1b21afdae,ef1c0c84-7cea-4ae7-b271-8b5dd4d3d0ab,False,False,False,True,3.1190257,2.7689056,2.5679896,0.80358076,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
133,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,870b5402-095f-455e-a75f-d509880fe772,808bc684-b913-4cb5-bc78-334f5564cd1e,f52dc09f-0cc9-4b74-8060-80892397f23b,099af52a-4089-462b-9b8c-1db9c4342f13,False,False,False,True,3.9577343,3.9033828,3.560367,0.6598623,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
134,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,studioX_Stage.blend,210c93af-ae0e-4dec-ba39-a3f3bd7db009,655500ec-0b05-44f2-8f98-567e100d549b,aa5f3733-dd6b-4006-9f47-553340140b41,2e337fd3-4a4f-41c9-92ae-6f3d398f205f,False,False,False,False,7.262703,6.797043,7.162342,0.82392097,025_mug.blend,classes,"rule, ruler",envelope,nipple,cup
135,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,7d10fd65-e9ef-4eed-86c9-c2eae476dd31,cf38a000-c303-443e-b20e-f475b3fafb6e,147e19f1-cc5d-4899-95bc-1b6c874dd8bd,ab54dc4e-75e8-44bc-ad20-4664e8226684,False,True,False,True,0.95071894,1.0690026,1.8021519,1.3346195,025_mug.blend,classes,cup,coffee mug,teapot,coffee mug
136,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,5279f1c5-4deb-41b8-b13d-c5863e5cac91,fd9139b9-ff11-4624-871e-b004a96bfaf4,e319f932-30d9-49f2-bd34-6da89a4af957,8e1cc581-6c61-44a5-a3ac-6400fa9ea5cc,False,True,False,False,0.9697431,1.3074795,1.8661721,1.3859371,025_mug.blend,classes,cup,coffee mug,coffeepot,cup
137,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,c8719eed-1c7d-43aa-b6dd-a4bbcfccdf8b,348610c0-99e6-44a1-9788-4f3568e898ee,b85679e7-1aa7-471a-acaf-039d36cfdd87,d968b3a8-49cd-45c9-89f5-ef7f98129809,True,True,False,True,0.93503493,1.2416576,1.8643432,0.69853973,025_mug.blend,classes,coffee mug,coffee mug,coffeepot,coffee mug
138,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,ca21a8ad-a26a-4957-a39a-84ed80988985,183228f2-17bb-48e7-bc8f-b7f9c66bdd33,eee0d9e1-cd2c-46a7-ab15-0259afacae5d,5c5fece1-2059-4ef8-80d4-32962996e5bf,True,True,False,True,0.88408387,1.178975,1.9955863,0.5555277,025_mug.blend,classes,coffee mug,coffee mug,coffeepot,coffee mug
139,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,a523002c-046d-4400-8a42-9f867a576d47,32ab95ec-10ed-4d3a-bb1a-b99e5d8d26ce,a80f616f-515d-4688-9755-95b9a7226f9d,186cd627-a0b3-4874-a066-94d25948f0aa,True,False,False,False,0.94417524,1.3168566,2.245367,2.0177355,025_mug.blend,classes,coffee mug,coffeepot,coffeepot,cup
140,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,75fcec34-4bbe-4f10-b24f-87b8eddcb723,b47bc25b-1b45-432f-b405-ca8943338fca,4df6db63-a285-4920-acac-fb2ccabe9391,3d751f89-acb8-4567-aa79-fd524a0954bb,True,False,False,True,1.3271654,3.5342228,3.8274605,0.8363728,025_mug.blend,classes,coffee mug,water jug,"pitcher, ewer",coffee mug
141,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,2a824a1a-ff94-4d19-af09-8222463dca4a,63121721-0485-4af4-8237-488cc0b6a493,390c49e6-b73d-4638-b9ae-a7be28e964d6,dc7cb908-428a-476d-891c-2cad7793c008,True,True,False,True,0.76669717,1.3256766,2.319572,0.6641353,025_mug.blend,classes,coffee mug,coffee mug,"pitcher, ewer",coffee mug
142,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,ca731cea-4d0d-4461-a991-d83c502509a3,d8ba46ee-d52a-4997-9d66-125dd3d36948,3ca50666-d26c-4d21-84c5-416ffa88232f,658a4cb7-a571-4c4b-b603-5a7b962c8c9b,True,False,False,False,1.710274,3.7226593,2.6467764,1.2564714,025_mug.blend,classes,coffee mug,water jug,"pitcher, ewer",cup
143,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,ac0e84e6-b08b-4874-a1ca-d4158e08f7a5,d540fdcd-d78c-441e-8d08-87bfdec3c081,cac7e3d4-79ba-4178-ba18-c2c777e947e3,7b58c6c8-a8d1-40bd-b0a3-dbbebd98aa70,False,False,False,False,8.538693,4.107868,4.1612196,2.662715,025_mug.blend,classes,"solar dish, solar collector, solar furnace",water jug,"pitcher, ewer",cup
